1619352,Steel+Samurai,19149,1,317,33285
1524555,Nightmare+NXT,3999,10,81530,597
1029639,Yomy,0,1,228,36265
1718262,Mendolf,2377,16,144186,156
1540764,B%C3%A4r11,0,1,346,32520
1374029,BlackDerwish,18240,1,570,28455
1330843,King+Orson,10411,10,65864,856
1607790,Sir.Rufus,17792,1,718,26705
1392405,oskarlucky,19912,1,116,43464
1495627,xXLSXx,4095,1,2463,16864
1571151,JanaO,12789,3,5530,11126
1251394,Sophilie,3577,8,58925,1059
1690885,oivchen,13501,2,9330,8233
1006088,AndreasII,3868,7,32173,2578
1534736,baldus12,4048,1,6844,9873
540074,KingArthur946,12843,2,6539,10128
1257362,Witche%40,8775,3,9234,8285
701317,challenge,0,1,2500,16740
1270624,Avenger-DK,13870,1,1511,20780
1524756,keyser+s%C3%B6ze,0,1,785,26061
1491226,Lord+Vegeta+II,8210,1,1368,21622
1718298,xeroxine,0,0,0,45593
1718296,stonexcold,3517,5,28926,2949
1292353,Kolaci,98,1,145,40065
901768,strfighter,6622,8,54393,1204
1468755,the+killer+300,13508,3,10533,7589
1718308,Kreuzritter4,12501,1,7885,9112
828019,EleSol,4067,1,4325,12634
339301,ofteufel,14273,1,3204,14707
919182,Segelratte,3999,9,64131,898
1512299,ich+raus,0,1,434,30622
1274237,Marcel+Herold,4658,1,3049,15111
163263,Landsherr,16610,12,94561,437
1023618,casa-nova-123,17329,6,23699,3674
1573038,Lucano,3861,4,16520,5296
1046000,Ribery-nr7,16652,2,6202,10430
1531088,MarcelHGWT,0,1,146,39885
1709280,dodado,17796,7,30705,2738
1047765,magma+dragon,14787,1,2586,16453
1163539,Beatbuster+66,17083,1,116,43468
1120797,NuLzN,3999,1,2863,15616
554029,Master91X,0,1,297,33835
1545684,KarlKani2008,0,1,124,41885
1688205,Flip98,18618,1,1066,23617
467356,Jaycame,17256,1,4321,12640
1320009,kidrock25,17867,1,225,36368
1384885,drehknappe,10411,11,64254,895
1432064,ercan+27.11,2441,1,1505,20810
620065,SVBoehning,3885,10,44900,1624
1389713,mpetrowitsch,11040,1,245,35589
1718383,Minz2,0,1,959,24452
1284784,Bonebreakers+Revenge,13514,1,2186,17822
1718390,Xx-Bushidoboy-xX,3808,3,13495,6311
1550970,the+lord+lenny,19627,1,2950,15378
1718392,kajob,0,4,37701,2099
515617,scorpione,0,1,3237,14619
1631734,311994,18732,1,1517,20741
574008,LiFi+Volker,3787,1,465,30055
476870,SENVANG,0,0,0,45598
177410,korlic13,4604,1,2882,15559
1154830,Dragon%404u.de,0,1,537,28908
1405989,Ldan,3571,1,830,25639
447037,last+voggi,4143,4,16422,5322
98839,Anarch0,4143,1,2540,16607
1367639,basaidai,3808,0,0,45600
1718427,kulturkind,0,0,0,45601
1278520,miss.sasa,18176,1,907,24933
1718429,dumbai,3861,1,3003,15239
1400971,lischen16,0,1,116,43472
456794,icebaergirl,3078,5,20650,4316
1686805,mybabarian,3697,1,1358,21685
1718435,LELANG,0,2,2227,17664
499765,Phil07,3697,2,12605,6687
1129963,Alix+deluxe,2382,1,2261,17546
1096907,Denni+der+Gro%C3%9Fe,9086,1,1143,23080
1718454,Cosma1984,16610,6,44346,1655
458870,goldi+knoedel,3868,1,282,34302
826398,Mr.+Coolman+6,0,2,3643,13718
523666,emperror1919,2999,4,19067,4651
1336283,USCHY06,16670,1,238,35843
1690820,Queenb%C3%A4rby,3697,1,2691,16123
1287260,Farmatyr,3808,6,36914,2154
669996,darksun89,7760,1,314,33374
1374284,carlosblanka,17329,5,20702,4304
1718468,irez,3011,7,38761,2005
1675640,FlyingD,15101,1,3440,14132
1650672,killer-122,3302,2,5861,10770
1322980,Aneechan,1314,1,638,27623
1293287,%2AAlex999%2A,8020,1,2041,18363
1179834,Steiger+1,19021,2,10248,7723
504321,Hitman+24,10428,6,22310,3973
953461,Banjo+de+la+Cruz,19021,2,5599,11049
1125438,Slinny,3786,5,40301,1920
1718486,Megamars5,3697,3,7516,9354
1132789,Luca6,4149,8,49879,1363
1718483,style27,0,1,371,31923
1382804,burningblatt,2807,9,48837,1403
1577172,gilberto+alves,19341,1,3702,13603
306709,Felli,3447,4,15659,5535
1422997,NickV,0,0,0,45602
1216217,Shoada,4037,2,11526,7135
1282031,Waibler,12604,3,7362,9466
891725,Hellblaster,3808,7,26943,3204
1532005,sino-andrin,3853,1,450,30309
275006,troja+castle,0,1,950,24531
1460502,Jonesyyyy,3864,3,7763,9189
999559,KingTiger1992,5296,1,348,32474
910689,Rurjos,3697,3,11539,7130
1575299,Teeman,2278,3,9179,8319
1699449,CryBoy,18227,5,30416,2772
1718526,Fren55n,0,1,1730,19655
1378224,Harris08,17236,1,217,36690
985778,recep42,0,2,4525,12347
1718535,Schakal0982,3808,1,2736,15968
1640061,Leo+der+Clown,0,1,186,37933
1154780,Dortmunder007,0,1,457,30192
1433565,Gangstergaschde,0,1,1073,23567
343450,Edy+von+St-Endre,0,2,5512,11145
414633,Westernritter,53,4,12169,6873
234677,dammdamm,3853,1,1293,22091
1440679,K%C3%B6nig+Hartung,0,1,896,25031
1645177,Daniel.M1,13051,2,6099,10532
1372978,2+Big+King,0,1,116,43477
252326,Irrwische,0,1,132,41185
1500316,Toralfolus,138,6,29914,2830
1406115,Sir+Cedric+II,3999,2,6150,10480
227683,%2AOdin%2A,0,3,26102,3321
1075537,KarlvonSavoyen,0,0,0,45604
1062701,shorty+94,16956,1,257,35178
562588,Uranimus,1861,8,57904,1086
1718577,Apfeldorf,0,1,531,28988
1718582,DarkDaOsi,10428,5,26700,3245
1545719,Gold+007+Ph,0,1,866,25291
1546182,the+big+markus,3776,1,265,34874
1643443,Schicksalstochter,4499,1,3136,14875
1718594,flange48,0,1,535,28930
1718598,Rebot,4853,9,69886,766
1263896,fabian1992%40lahr,6496,1,2136,18014
151002,Queen-of-Darkness,0,1,572,28433
1506315,Tacitum,0,1,3723,13565
1306963,Mehraba,4048,9,38270,2045
1228529,Lord-Basher,4149,8,35828,2250
1534370,Sir+Taxvort,1665,1,220,36594
1065548,Chrissi96,3332,2,5733,10907
83942,%5D%5B-MAX-%5D%5B,0,1,835,25587
1691276,Karsue,0,1,2309,17378
1541497,Chris000000023,4356,1,150,39571
906967,Die+dunklen+Krieger,3808,1,1446,21147
1142958,michi9876543210,5950,1,300,33762
712328,Karn,19149,1,1082,23492
1083106,recep+42,4170,4,11024,7330
898407,Ortslord,0,1,6098,10537
1604882,Skull-of-Death,0,0,0,45607
975610,Ninge,20042,3,14481,5950
347192,Heatshock,6622,10,50492,1342
1718540,Master053,4356,1,488,29645
1614909,ghost1973,3999,4,17586,4988
1617682,DevilBP,4037,5,11507,7145
66986,Mantic22,14980,4,14815,5827
1484927,O.G+Don,5448,1,1864,19068
414289,neamond,19653,1,231,36139
1340271,13napoleon,0,3,11732,7060
1478105,Easy1107,4853,9,49335,1386
1402162,knast-tussi,11565,1,1504,20815
1098666,hums,4218,1,2441,16935
1560277,ma.m,13134,3,17352,5049
1522541,karli83,4756,7,22143,4001
873829,Airwalker75,0,1,1635,20121
1538965,BlueEragon300,3302,1,881,25164
1718658,Alessandre,11620,1,1842,19158
269172,Herr_der_L%C3%BCfte,14557,2,6608,10067
885452,%21%3FB%C3%A4r%21%3F,3551,2,4400,12516
724582,K%21LL3R+1097,18227,1,3037,15147
1718666,Devil+Levi,0,1,546,28782
638758,JantV,12002,1,4701,12108
1178511,Monzi1991,3697,1,2537,16617
845563,ulimog,4143,3,10243,7726
1708052,ladder619,5439,4,13394,6352
1285052,Feldwebel+Joni,4494,1,803,25880
1250011,Bjonik,5111,12,62727,944
1666448,lord+axo,1520,1,1189,22770
1543413,frauenarzt+no.1,2600,4,16379,5336
1072718,kasper12,2382,1,2428,16978
282646,Deskallis,10411,7,44527,1643
1718695,SUNR1D3R+93,18227,3,11444,7166
900674,Milan+Raider,3885,6,27977,3061
901214,Arbach-hasser,2278,1,1111,23302
1665311,%2AHarlequin%2A,10411,5,26561,3261
1406669,Woegi14,0,1,411,31092
1098189,Waukerl,17625,1,2526,16652
1094489,-Liachtl-,17625,1,2432,16963
661551,monsterpumuckel,4756,3,17879,4909
1365922,Berni55,17694,1,3520,13957
1697815,realict2,0,1,480,29780
1718740,Kanes+Rache,12535,11,59209,1053
117075,chris+gervais,11390,1,583,28297
1233101,schlagzeug+spieler,8013,1,2494,16768
886092,locke94,0,1,3974,13148
1718753,Lord+Karl-Heinz,8013,4,10773,7444
241082,taupeeedo,0,0,0,45613
1609849,MadMac1975,16363,11,57195,1107
1605526,Hellgrosch,0,0,0,45614
1249970,King+Hornisse,3787,1,1287,22119
1646406,superm%C3%A4uker,13051,0,0,45615
1718764,Madhat,0,1,1870,19048
1583463,xchipsx,0,0,0,45616
1326174,-Seemann,0,0,0,45617
1650368,Ultra.Lord,4756,4,22015,4020
1342610,bennus1,16372,1,1235,22452
902608,Elle+25,12477,1,1737,19622
1718782,Micfeiter,3864,1,4239,12772
1467899,Joelmollet94,4048,6,19850,4474
1460549,Ahmet+Sari,0,1,1901,18918
1651989,Itachi1021,2299,1,900,24992
1718792,soundroom,3812,1,1026,23915
770943,DjD%C3%B6nertier,0,3,12763,6620
1063372,kenny+f,20063,1,182,38140
1518170,Jovi+der1,0,1,2308,17384
1570111,Itachi88,0,1,280,34361
1718800,kmocht,9167,12,92697,461
1576523,Naish0r,2999,4,19649,4533
629797,Nagoszyn,8077,12,71249,750
1358304,Evro+the+Hooded,0,1,747,26414
1290123,Lehr+Ch,0,1,1147,23055
379050,Raidmax+Z,20054,3,12719,6643
1718807,Ratchet1265,2108,1,2147,17968
1662794,Matthe16.04.,3572,1,3630,13755
1718810,polpolderZwerg,1875,13,72114,732
232487,Hao-asakura,7197,1,186,37934
1576841,jonny12344,0,1,2493,16770
1697399,xFL0x,0,0,0,45620
1494457,Lord+Blaubart,0,0,0,45621
559565,Nike1896,19638,1,671,27254
895903,petrof,702,1,714,26744
1668923,cray-5,10411,11,79484,627
390871,Drachenklauenschwert,0,1,2015,18456
1625201,Christophe1995,3325,2,7431,9422
832312,Smson,9167,3,15968,5443
1718849,top10gamer,17796,2,9709,8037
1543794,Dojo74,3739,5,14917,5789
1662985,Falkensamurai,1802,1,1383,21529
1510737,hide+hide,3697,6,21946,4037
1164968,evilzad,4025,2,6023,10606
1595458,Nike+bua,0,1,94,44578
492220,Uncle+Deadly,4037,4,21697,4091
1138302,Fordi,3697,3,9857,7933
104673,Cadeldan,6452,7,33289,2475
1415399,TimL%C3%BC,3787,1,6169,10459
1641593,Yongbi,0,1,663,27343
1208019,excalibur2712,17796,5,25500,3397
1547334,BeneX13,3344,3,5821,10808
1343551,MasterSchniedel,17049,1,240,35765
1513031,Wasser35,8711,1,2216,17714
843382,-Maverik-,2053,1,882,25151
781288,sdorovichok,4218,3,13854,6182
1099774,michi+der+saugeile,3332,3,10083,7801
1655783,ording94,3238,4,14150,6074
1078329,Lucka1982,4095,1,3794,13453
1371055,Gaunt25,3864,1,290,34044
1423646,julchen123,2512,1,2208,17736
1667727,alexander+IIIII,4499,1,4166,12870
1344780,Sleipnir290983,0,1,615,27879
1686554,Freshmann,15027,1,1956,18683
1620054,arizona01,3697,2,6457,10207
1165651,Sephiroth77,0,1,279,34385
1700904,diine,4607,1,254,35271
1112362,Reiff93,0,1,165,38889
550077,Ronaldinhos+dorf,0,1,561,28582
443199,comand3r,0,0,0,45625
896020,Alkinator86,4149,21,165308,106
1368443,doolen,8569,1,2850,15649
1718928,lukasfelixdercoole,2820,1,523,29086
443250,ERNSTEL,2108,1,116,43489
1474957,-Sasi-,4025,1,1747,19573
1718934,japiundjapi,4143,2,6515,10155
1718940,Peter+van+K%C3%A4sesemmel,3332,1,3527,13940
632896,buettel2001,0,12,90147,492
1551119,Anja26,19021,7,30439,2766
1567980,B%C3%84HNER+ROBIN,11109,1,578,28361
713880,Haildir2,3868,4,13967,6143
932732,Jooooooo,3786,7,36188,2220
952293,skt1985,15318,1,2527,16649
734066,kanakebjk,18584,1,2968,15330
880688,micokiste,9669,1,3901,13276
81856,Anti-Sun,8696,10,64576,887
1154212,klein+koll,9104,1,448,30358
1516754,Aqua97,6086,1,281,34330
1670284,Cora63,9167,7,43580,1689
1593842,-%2ATHO%2A-,4228,7,30897,2713
1320233,Dodo+65,0,1,255,35239
742520,pincher,16051,1,2545,16591
1718977,merle+der+krieger,8041,3,10019,7832
1718974,bauernkind9,3344,1,4150,12894
387918,Jarl+Arn,16220,1,260,35065
1306319,torbo83,4192,1,2092,18169
1203999,Skillza,0,1,106,44528
1430889,TS14,0,2,5586,11059
394272,matzinick,19021,2,7536,9342
1861313,gaylexNR.1,17674,1,113,44472
1430071,Gangsterboyx,12615,1,357,32255
1497359,gsg84,4192,1,3101,14972
941143,bust,4143,5,26893,3212
1379138,freestylliver,20618,1,6942,9769
1373373,Chrische2,17181,1,655,27442
128520,little-Wetzger,8696,6,23125,3780
1527461,joshua+der+eroberrer,16241,1,919,24833
159316,58haku1,11098,4,11672,7087
1039947,oxekopp,18578,1,852,25411
1421857,pebelS,4499,1,375,31838
1502310,qLxy,18623,1,119,42517
1323468,Flokimonster,7392,1,444,30427
95040,oberb%C3%BCrgermeister,4143,1,3385,14268
1568620,HerrderBiere,15267,1,2826,15720
1606886,MeisterEder8,3808,1,9842,7943
240751,Propaganda,0,1,149,39648
1719017,Lord+Fink,4143,8,39444,1968
1184240,Dragontor,0,1,235,35975
1433700,Sir+Black+Phanter,13950,4,28478,3000
1260764,Racerxxl,4143,1,8189,8898
686293,sasiad252,7736,1,4449,12441
1719030,gudrob,3812,1,1551,20542
1345346,Marcus0020,3885,8,31900,2615
639425,TheMasterOfWear,0,1,126,41687
1524323,Elidalian,0,1,193,37647
1628348,alex-san666,3572,3,12459,6749
1287231,Loki73,20588,8,51620,1295
945300,Crange,2490,1,1634,20129
1696605,lindressa,2918,5,14891,5798
632224,Helldriver2007,1361,4,20891,4261
1506748,K%C3%BChlschrank93,53,1,937,24651
1158895,eXtreme.be,3551,1,2456,16889
1482602,shadowmannnn,0,1,1660,20006
1719042,Todesengel1987,0,2,6466,10198
937484,YolaZeel,0,1,206,37142
1530668,Xearo+X,12981,2,4434,12469
1652651,red+fish,16220,1,1051,23741
1066615,HIRNQUELLE,4048,7,44490,1648
1583887,Shakiro,0,1,158,39163
1719071,Meo.,18568,30,243466,28
319304,Flowi,19151,1,881,25165
1429997,pusy,3697,1,1572,20437
881322,the+mh,4756,6,35552,2273
1409652,dune8,20209,1,551,28712
1339202,Grasshopper...,12796,1,315,33345
1730566,Phil192,0,1,710,26798
1419471,kafaso,4143,5,23961,3627
1116381,tornado+till,18240,1,1924,18816
1628780,Cessedy,0,0,0,45628
1234460,kleinruety,4370,1,2727,16003
1603753,niggo1994,0,5,18986,4671
907055,Sprocky73,4218,3,14776,5845
790354,Grauer+Gr%C3%A4uling,16746,1,411,31093
1312849,christoph+HAUDE,2490,1,297,33836
1308060,fdsajkl%C3%B6,2490,1,446,30394
1719105,herrderst%C3%A4mme2,2502,1,1181,22820
1505802,BluEs+12,18938,1,835,25588
1391333,Kingcorpse,0,1,2687,16136
1595628,funy93,1942,1,374,31858
603005,mmaarrcceell,4223,8,49770,1369
177572,Tivi,8692,3,17479,5015
1719104,Baron+Maro,0,1,2421,17005
1079105,GeneralReichel14,4048,9,66598,833
75419,Smoa,4853,5,36325,2209
1081960,Alpha-Spast,3572,4,16314,5351
1122000,Hamanaham,4048,16,110101,311
1707119,Desertclaw,4223,4,22937,3828
216206,vice_man,0,1,116,43494
1719128,sttz3,17326,2,5029,11723
578770,Krayzie-Fyghter,16466,2,6724,9988
1271782,chris+..,4048,9,57886,1088
1306286,NeoKamelle,3868,11,50639,1334
1547243,Lord+Andy+1,2108,3,11584,7113
1496714,der+K%C3%A4ptn+Iglu,4048,1,5145,11575
997818,sexstar,0,0,0,45629
1719137,BlackRanger1995,8388,4,14052,6107
1694135,sexiest-man-alive,0,1,163,38974
1257782,sonca,0,1,1205,22654
180835,Knut+der+Schreckliche,3999,7,39647,1951
1719153,Das+Om,10588,1,681,27123
728470,MgPlayer,0,1,423,30827
1719158,fokikrocha,11631,2,5282,11410
1708705,MrToday,0,1,2300,17408
1680071,Mi%2Achi,0,1,323,33118
1651857,master+of+destraction,1665,1,235,35976
696656,dude2,18227,9,28098,3047
437985,Disketix,4076,1,753,26368
1719168,FUCKNOKIA,0,1,456,30206
1415006,yansil,0,1,1655,20030
1719174,Horizons,4393,4,27211,3162
1719183,Nymphatmiene,2053,1,2827,15713
427227,ding-dong,8858,1,789,26021
1122725,Devil4050,6437,1,362,32149
1195259,vergil54,15055,1,357,32256
1679019,DoubleCheater,3238,2,6506,10162
830190,K.A.C.K.N.O.O.B,0,1,502,29421
232582,Karag,16319,1,178,38309
865114,GertVonFert,4095,5,11511,7143
1715099,igor7,8858,1,236,35929
1368948,Wickermann,17049,1,288,34120
1104222,Markus+at+thekiller,3697,1,4107,12945
1198284,Stefan+1994,3227,1,1915,18845
1509941,DDMA,4170,3,20308,4390
1688136,Engel+Gabriel+Robet,3302,1,413,31029
1317713,n.burgi,7760,1,342,32618
1719241,Dragon+22,11620,1,1906,18896
1366625,Konni666,11745,1,248,35484
1719252,e-l-e-m-e-n-t,4228,5,16096,5414
1322184,King-mats,0,0,0,45632
1495359,Karli931,0,1,188,37862
1598577,Karl+Uwe,4067,2,6277,10360
951649,richi+der+bezwinger,3929,1,3736,13541
1576274,Horst+IIII,10400,2,6485,10183
1473543,fbi86,3885,6,52940,1249
1719266,%2A%2AWolfenstein%2A%2A,12843,3,9228,8292
1516988,Blondi21,3999,2,8388,8769
1719269,Kapi-Kapi,0,1,116,43500
5,mzille99,0,1,32,44634
1719285,AlessZanDroO,3277,1,1720,19700
1621004,joysareback,6897,1,1288,22112
1359410,Blackwoolf,3697,4,14893,5797
1650530,Eisender+Paladin,12224,1,315,33346
1209073,FiendXY,4494,3,12345,6796
1644848,kkkkkkkkkkkkkkkkkkkkkk,2502,1,1431,21250
1218087,lolo-k%C3%B6ln,0,1,172,38590
1719311,Morle2,3808,6,23456,3721
1719324,K%C3%B6nig+der+Arier,2484,9,39790,1943
1719329,PaperToni,2600,7,30819,2728
244181,Reaktorman,4756,4,17381,5037
1611200,Lili+d,0,1,747,26415
1636164,Klettermax8,10428,5,24995,3459
1357695,Viking+Warrior,4858,0,0,45636
1636494,mikail99,7650,1,170,38686
1719339,Sir.Melman,19265,1,313,33405
1719341,smurf1,0,1,721,26676
346455,Elton2006,4228,3,12185,6864
1719344,Chuck%2A,0,1,178,38310
823432,chacky+chan,18584,1,183,38092
1719346,Peace1920,0,1,471,29940
1719349,Spinxi,0,1,568,28486
1646846,Sammynix,4757,12,77962,642
1666301,94enzi,4143,4,35323,2299
1719357,alfreddo,4025,1,2244,17605
1719354,jakob+der+B%C3%B6se,4228,10,39251,1979
816429,Muni4,10578,1,176,38381
1719353,pussycat10,4509,0,0,45637
1719362,Sk8er+Girl,0,1,1627,20166
1384336,Brenni93,19824,1,387,31575
1609473,Mortinio,4081,1,2718,16039
1624421,Lil-y,4432,1,1151,23025
848375,E.Kloos93,18360,1,249,35441
1417103,Luzifer666666,18310,1,1057,23695
602824,nichdiemama,3332,4,15409,5623
1569283,chr424,1088,1,423,30828
1437914,knig-kevin,0,0,0,45639
1509571,Prinz+luck3r,4604,2,6643,10043
1011890,Nympfensittich,3812,1,136,41062
1469831,DevausMaster,2502,1,2105,18126
1643346,natine+kopp,4165,1,483,29725
232870,omegana,4499,2,6253,10389
542709,Matsumoto,4149,13,102477,362
1649306,Queen+1994,19265,1,2267,17521
1658242,wei%C3%9Fi+12,0,1,338,32718
1284041,Phoenix-Drache,0,2,3673,13657
1685211,InKe,0,1,136,41063
580186,Maxl1,4095,6,28463,3003
1719420,hardstylerfreak4123,2139,1,1715,19729
1719431,Datzi,20682,5,14779,5844
1719428,13088a,18227,4,18160,4845
1122821,M%C3%B6rder+Melone,4048,5,23533,3709
1471561,jakob-4,19021,6,23123,3781
890976,k%C3%B6nig+ala,3769,1,602,28054
1528864,mittel+steve,0,1,139,40965
1719178,xXOliasXx,18227,1,3942,13204
1719459,Rapophis,3739,1,2785,15841
1719031,sgt.marcel,17984,1,2263,17541
1543150,sch%C3%BCtze008,6082,2,8099,8952
1719465,joe882,2023,3,9396,8200
1655535,Rob+Otto,441,6,25717,3370
1417913,Arwen..,0,0,0,45641
1535489,hallo+ich+bin+tim,14947,2,7183,9590
1382489,mortmain,4269,1,1692,19840
1719479,gartenpenner,4499,9,47306,1485
1312084,kr%40nki,0,0,0,45642
1634276,DestinyKnight,0,1,1403,21415
1201911,lords+GmbH,9641,0,0,45643
969958,Benyo99,4149,14,112300,297
1577034,Horde+Absurd,4048,11,63540,919
1719491,knispel1,18227,4,22806,3861
1215464,Phantommafia,12224,1,1287,22120
793598,judgegrudge,3078,7,32827,2524
1670577,Die+Aram%C3%A4er,441,9,61462,985
1478294,panny+3000,0,1,987,24208
505654,rafnex5,3697,1,4066,13001
1713436,Marsman100,0,1,1156,22995
495348,Maxi+der+schlaue,4223,1,3705,13598
641828,Bungholio,16878,1,436,30584
1717763,Gef%C3%BCllter+Paprika,4517,1,1110,23313
1010577,Neon1.0,18227,3,13865,6177
402492,t%C3%B6m,17458,1,1090,23448
1646438,naked+person,4370,1,807,25841
1535613,bei%C3%9Fi+08,19021,1,1364,21651
1719498,Davy+Jones1988,18638,1,249,35442
1719529,maxenator,3078,5,19174,4632
1645871,Schanegger,0,1,187,37900
1466582,Simon+89,6082,1,3736,13542
1719541,Freudenskind,18568,22,191096,66
1190151,Stefan+der+Lanzer,0,1,1994,18534
121618,fatih38,0,1,728,26598
1598743,Freak-Stamm,14865,1,342,32619
895687,q1w2e3r4t5z6,4332,3,11230,7251
1570613,oliverpole,3572,1,2415,17017
712776,The+Ambassador,10428,1,5384,11285
1533051,LUCI21,2695,1,970,24355
1539202,Die+Wraith+von+RDCCobra,0,1,988,24204
1610411,Dr.Uhu,7095,1,3814,13418
1719562,McStuart,18568,24,186955,72
912340,kellerkint,4955,1,755,26343
797611,Kuky,0,0,0,45647
1634180,michial,0,1,1221,22551
1290396,Biz+g%C3%BCm%C3%BCshaneliyiz,14859,0,0,45648
1045557,abiberserker333,8222,1,668,27284
95383,Saarbandit,3572,5,20540,4342
1322657,SUER,3999,2,3456,14085
1272843,liritsis,4118,1,6534,10138
1028318,masterblaster94,4218,1,2735,15973
1719583,ASTURIEL,4410,2,6220,10414
125761,Flower1,19021,3,17993,4886
629202,Tordak,6906,1,3198,14723
1719601,w4lkm4n,4228,3,6755,9960
1719599,-Jabor-,4149,6,28871,2955
1377171,Tom-Tom+1,13212,1,1807,19288
1515144,beachboy92,16051,1,2693,16116
1082260,Sarduijelec,16821,1,1968,18642
1274642,Schlossmike,0,0,0,45650
1546203,Pegasusxx,3325,1,408,31152
1045457,Tom+Lutz,11657,1,230,36175
1170312,Vidad,4756,5,28979,2943
430527,Pokerwolf,8013,1,4734,12075
742149,ByKaNSeR,16220,1,365,32075
1217571,1234567890marce987654321,6152,1,1913,18858
1411524,Sandalenjoe,2600,9,60419,1018
268365,Buddy01,3302,1,7367,9462
1719638,FF+stormY,2377,7,60150,1026
530249,Ashrom,20091,1,474,29897
1719640,Army+of+Destruction,19021,2,13768,6209
932856,graphosoma,4143,1,461,30126
1526074,Soukyoku,2377,6,48615,1416
319048,Timo5,3999,3,5464,11196
1195607,Schwabe100,1931,2,5461,11199
1719652,uli57,6082,5,24697,3511
1547030,Legolas-95,0,1,302,33712
1535764,mofisch,3787,6,18692,4743
490714,Pole+P.,19021,1,2985,15282
1433231,luki1112,3302,6,20548,4340
1325203,Refia49,0,1,162,39018
458570,s%21sch%40,0,3,25043,3450
985341,2West,17515,3,21649,4101
1390681,Simi335,11620,1,508,29323
362727,DonCorleone005,3244,1,990,24189
1570688,maaaaaaxi,706,1,258,35152
1074030,Basti194,4143,5,19269,4607
1852787,Prinz+Paddi+des+Chaos,14398,1,153,39406
1180497,James+Bond+%3D007,16746,1,223,36463
786615,Makani,3697,1,3654,13694
1103804,leonhard1999,18387,1,277,34469
1480420,D-Dasher+the+King,0,1,699,26934
1719682,tbh-hellraiser,4370,1,1527,20678
1599776,Crossaid,6496,1,1263,22281
978297,FireZ,11142,1,625,27776
754145,rafiki032003,0,1,204,37222
146442,%2Brabe%2B,0,1,150,39574
1719686,Eamio,19021,6,27349,3149
1566489,0Michael0,3095,1,341,32647
239441,Sonnenuntergang,13014,1,1868,19053
1532714,Golopup,1491,3,10416,7652
1633045,Hypergarnele,4228,3,12169,6874
588044,silas54,3855,4,10680,7487
878179,Black26,3864,1,1371,21599
938307,c.migi,12224,1,587,28239
1125991,%2ADEBILES+BURGFR%C3%84ULEIN%2A,3829,1,2060,18286
931348,big-daddy-66,3697,3,8341,8802
1628964,daniel+hamrodi,4786,1,269,34732
1719724,Strangholds,3999,4,15256,5672
1553404,Neimoa,4170,3,12541,6722
1106333,grafkocks,2695,1,1821,19241
755845,BULSKIN,15698,4,9814,7964
1719745,Almdudla,10428,6,25536,3392
1012006,Andi+der+Held,4149,5,30586,2746
623756,n4th%21ng,4218,5,18763,4730
965562,selenay,6082,5,26420,3278
1719756,Ingrimmschb,3999,2,8882,8495
1313430,mk07,3815,1,1495,20867
647257,maultasche101,0,0,0,45654
728851,new+game,14625,1,1552,20536
1478971,King+Birdy,0,0,0,45655
314801,willow57,3885,5,32611,2532
666033,Kingmikel91,0,2,5497,11162
1658287,Krabbeltier,0,0,0,45656
1093991,marcys1981,0,1,3702,13604
1616038,-Dark-Hunter-,5084,0,0,45659
1087948,Jan+kl,2999,5,17464,5020
1431550,Arven79,20588,15,102025,367
1582946,Dreckbubie,0,1,411,31094
835967,kniescheibe,0,1,1605,20290
1476730,Kapitol,3829,1,3206,14700
710945,killer+des+jahrhunderts,4228,9,36671,2175
810671,Shark1601,4223,6,28516,2996
1334127,Seimen0104,4756,13,94956,430
298421,sams5,0,1,116,43513
728101,euleeule,16014,1,3663,13678
1649873,wwe+dennis,0,1,116,43514
1390415,Falke+xsf,3571,1,718,26706
1719838,Swava,0,1,2168,17895
1427074,birschi,16241,1,191,37732
1359167,DeLuxe-ChiLer,0,1,116,43516
1392534,bieberkrieger,17236,1,1929,18797
1399279,konsinator91,0,1,205,37186
1674941,Menthos+21,4494,3,12753,6624
875097,sheila55,4536,0,0,45660
964228,godlikehero,4170,2,5598,11050
1644237,Zoe251,4181,1,2309,17380
1357638,langer720,4181,1,142,40515
1719863,Germany+United,17329,5,20749,4292
1605054,Automatikk+G,15101,2,7216,9565
1356650,Netti0007,4181,1,1763,19503
524067,Andy2311,9755,12,73640,705
1635315,harry1812,9755,8,63191,927
1610019,inge521556,4181,1,2593,16430
1639896,ronnys+r%C3%A4ubersohn,8360,2,3843,13365
1666506,cyberlord210895,0,1,426,30767
1719870,azzuro1,733,1,1074,23560
1719860,Natalja%2A90%2A,17147,1,3158,14825
1367866,lugolots,4143,3,9917,7891
785743,Stef+10,4494,1,731,26575
1553149,jurrasic-park,3787,1,2513,16700
415280,Till+der+Eroberer,3864,1,273,34618
760874,Moritz+Rabe,0,2,4956,11787
1369661,Fleckebii,3517,7,32163,2579
1110058,cataclysm516,16263,1,2505,16725
1309504,eintrachtfan67,0,1,84,44600
1676162,playa741,17326,1,549,28742
1680900,Zeus+100,18978,2,5230,11466
810537,bonmartinkol,0,0,0,45662
1331566,19steve94,19455,5,31419,2660
818967,Mathias+Schwarzherz,12224,1,821,25714
808255,nikieboy,4499,4,20605,4325
1094130,Killert0nne,17870,1,314,33377
1852967,Baule+40,15962,2,4753,12056
62403,Odins+Rache,0,1,124,41888
1277999,dumbledoreDeluxe,2278,1,3040,15137
