1201899,Ghetto+player,0,0,0,42553
807887,LLena,35794,141,1395582,321
1201949,Knollenkopf,17339,25,197073,2762
1202058,miro1994,14650,11,35246,6475
622575,Jochen92,40970,29,266882,2215
1202234,Farmer10,46642,16,116039,3754
1202317,%2AJuLe%2A-,4038,3,16118,8527
1202341,Idele007243,50478,1,811,20522
654259,IInu,44333,2,5009,12107
1088351,saliery%2A2,31346,1,213,30257
1202399,wicaki,890,2,8589,10326
1202468,Schnecke27,45392,18,167403,3049
1202550,butzi+1,28282,49,458259,1446
1162726,guild1,0,1,147,33835
1202630,tobsen16,17339,45,321544,1934
1202894,Herku,42147,49,470042,1413
1202967,123D456,6665,3,13327,9046
1202989,TigerandDragon,0,0,0,42620
1203004,tolkie,28282,111,1081984,514
1203031,ENTGEGNEHR,54302,2,4953,12147
1203092,XPKiller,21450,22,122388,3645
1203237,Lea79,47948,1,3299,13694
1203389,Beor+der+Alte,47651,34,269086,2203
1203438,venomous,33304,6,45970,5827
1203441,Xecanos,27474,114,1040422,554
1190597,MaLbOrO+BiG+BoX,52954,12,52577,5507
1203661,Erik89,51287,40,257932,2274
1202637,Motfahrer,13559,123,1053556,545
1203847,J%C3%BCrgen-wzk,0,1,126,36297
1204084,orms+by+gore,8767,43,382720,1690
1204181,BigBoss92,0,1,3971,12987
800588,Mambel,19176,16,137830,3415
1204538,player-31,20241,1,1095,18798
1145572,BonebusterL,14830,93,873989,705
214779,anschleicher,36150,8,56021,5349
1204737,seby1,28282,26,224049,2522
1204772,misslimpi,50947,24,90515,4252
1134190,SGBboy,18862,31,265153,2225
1204886,majorfrank,19806,45,285217,2124
984712,kippel-boy10,47304,1,521,23075
1205058,bengee,14650,10,39043,6210
1205063,Feldwache+Mike,0,1,241,29097
1205103,coliboom,0,0,0,41264
511934,Dark+Lupus,8222,25,157690,3155
1205111,Gerry+x3,35017,42,394826,1656
1176123,g%C3%A4nsereiter,18619,1,2088,15668
1205249,Ritter+des+Todes007,52633,1,139,35451
1205383,Vo%C3%9Fen,54118,1,393,24938
1181339,Lucas.1994,45199,1,116,39210
752308,Master+of+Dessaster,37454,5,24223,7444
1205782,kriskros16,14650,26,157651,3157
1006367,SpiederPig,14866,3,28094,7047
511579,Osmodia,22227,3,12778,9152
1206267,Chris-der-Vernichter,21383,30,293990,2068
1206281,Fiasco,10413,4,35597,6449
1206294,Enzo+Barboni,21383,13,129220,3537
1204132,xKennyx,35017,45,450074,1471
1013889,.Ioelet.,40970,15,130900,3511
1206515,Edelzicke,29344,8,63443,5045
621329,herz5,18619,1,392,24959
1206590,Dangy,42147,23,173416,2978
1155781,filter116,2659,1,116,39578
1206714,Lord+Dorsch,6425,11,79652,4536
325323,Dieter.K,14830,81,764194,833
1206876,Hillmi,52954,11,74310,4687
1197859,Hacky94,46695,1,9278,10099
1012188,nuddelauflauf,44987,1,267,28141
1206997,Til+der+I,48771,1,154,33252
1204829,Hauptstra%C3%9Fe,34083,8,35150,6480
1207136,Serij8,24557,15,134255,3460
1207208,Grizzly3,21450,16,68451,4857
1033266,Schakal+94,22238,13,97794,4098
1203726,kiv12,0,1,144,34423
1207462,tautau,34083,41,332357,1895
1207498,D.O.N.,51208,0,0,41030
1197100,Firefox-Alex,33864,1,2244,15368
1207728,MasterEye7,0,1,120,37204
1207932,F%C3%BCrst+Gimliy,42834,21,190576,2814
1208026,chi+loby,0,1,116,38459
1208033,kajalera,0,0,0,42414
206153,L-L-L,51287,14,100607,4041
938495,Schuster1,52269,31,232118,2437
1208253,firstConTaCt,53368,7,12150,9311
1187295,Blondi01,0,0,0,41797
1208391,00schlachter00,26318,9,63017,5063
1208593,danijelkezme,41111,86,780044,808
1208709,ROLFINGER,53653,26,283524,2130
1208750,Cliff+Allistair+McLane,19683,9,30848,6821
1209071,Ryanage3,37574,1,190,31340
1209152,razEEngan,20241,1,3571,13372
1168134,Ch.W,46683,13,116260,3751
1202050,thommitomtom,18619,1,1900,16048
1209443,Soulripper85,19686,99,896365,686
1203955,Wallenstein2007,33078,45,399142,1644
1205346,hum85,41111,27,252686,2312
1187810,KInG+oF+tHe+King01,35529,3,18103,8233
1203240,B-stile,45392,4,12767,9154
720181,ralphinus,0,1,130,35779
1209697,Cedricus+Igius,53133,3,11142,9532
1209765,Skoga,11933,59,400469,1642
1209837,mimmo+Nr.1,46250,4,7851,10623
1209631,gabriel1p,30319,3,9185,10134
1210174,Justi99,26363,13,96558,4123
1210228,--killer94--,21557,1,3257,13752
1210241,King+of+Morgen,46016,1,2464,14994
254697,Bernadina,45088,6,28450,7013
1210470,king+Elrond,19806,10,77100,4610
1207341,Lord-Dragon-Fire,10413,21,165195,3074
1210604,niklas7777,17339,3,29593,6916
1210657,lonesome82,10979,1,116,38971
1210179,Marcos+Schatzy,19686,21,112314,3813
1206798,Karpfen97,51671,16,108652,3884
1210814,Biker07,42657,10,40414,6119
1210886,timmetimme111,18862,3,22487,7653
1094792,murlinator,0,1,186,31557
1211150,millereoper,26421,1,3642,13298
596649,DeutscherSniper,32620,5,25711,7285
1171165,mering,0,0,0,41502
1211211,warbergermaja,10999,1,394,24923
1211400,Stamm-Julia17,34987,1,1124,18655
1211432,darksoul1980,30512,1,600,22254
1146410,Elbenhort,31516,1,9708,9984
46154,Kobra75,35017,125,951318,635
1211557,kalo+der+gro%C3%9Fe,54452,73,727419,879
1211523,Die+r%C3%B6mische+Truppe,30301,30,138557,3399
1211604,Aemilianus+II,26363,188,1789382,176
1211612,2Pac-Boy,40308,1,7800,10641
1211677,Mastercheaf85,41111,48,348824,1813
1211769,davidmel,10999,1,456,23943
1205889,Ange93,0,1,149,33668
1192536,davmo,32825,9,63905,5032
1163111,Antony87,10599,10,26128,7245
1208387,ShoOoter4ever,48987,22,166562,3057
1189496,duke+schorsch,33078,69,620287,1062
1212120,Nidh%C3%B6eggr,34332,32,236281,2416
1212188,maxficker69,54547,1,1304,17867
1192728,desx,22238,32,334413,1886
1212213,Puur+1313,18619,1,412,24630
1212567,elbosque,16195,121,942214,644
1210165,NorbHh,0,0,0,41142
247791,Pappaschlumpf,32825,39,335907,1877
202901,Lite69,32880,16,67951,4872
1197415,bergvieh,0,1,125,36434
1212658,Admiral13,50478,2,3537,13414
1212668,Kriger+des+Todes,27474,36,226130,2501
1201476,Prisoje,53641,17,143663,3326
1212752,Nigtmare2008,41111,47,476579,1397
1209669,kefi66,5062,64,525978,1274
1197745,Jojo3009,43864,2,7756,10655
714216,Staatsfeind+1,45392,6,41155,6072
1210303,john+deere+95,0,9,49133,5672
1126742,King134,192,1,793,20656
983646,el+gustavo,19431,53,256586,2286
698462,anorienII,51287,15,142818,3342
1200419,deathmaster+of+kill,45392,41,299405,2035
1195760,De+Kaste,41417,1,436,24249
1179192,Sandman105,40804,6,52020,5532
1166208,ussdefiant,40015,13,101199,4032
1212645,dercolnar,19900,1,501,23301
1213630,Nykz0n,42508,12,52498,5510
1182747,sneak666,35017,23,191942,2801
1108509,the+prediator,33858,20,202141,2711
1213832,blueforce3,50945,1,388,25035
1211645,olaf+der+4,47353,1,543,22829
1214038,ImperatorAlan,37673,14,61959,5112
1214091,BebiiGangsta,0,1,471,23712
1214112,otti1993,35772,23,242639,2380
850505,xxrs,17158,0,0,41527
1066539,der+drache79,18775,39,341727,1850
1214132,Donnmc,0,1,116,37975
1214270,sebpa,51287,25,215883,2588
1214282,Ramses+der+Letzte,0,1,181,31856
923758,SkylineR34,11933,24,192690,2798
1214325,B%C3%B6rdie90,35772,20,159660,3132
1214415,de-caputter,0,1,199,30881
1214660,Cyklon1,14830,67,607005,1089
382675,Simy09,18775,46,473119,1407
1211835,oberst-w-klink,41351,88,862569,718
1120416,mein+papa2,0,1,209,30427
1214835,ego742,30242,25,41016,6083
1193594,Bueebu,30607,30,273192,2183
1214987,Viedel,24458,178,1515887,274
1196519,hannibunnii,37528,1,190,31324
1203823,sim211,10599,14,87466,4317
1012133,kenn-ich,41111,38,323466,1928
1215223,W%C3%84RHammster,41111,42,438257,1506
1215235,s0fLy,19686,13,136340,3436
1215322,Shining+Swat+Breaker,0,1,152,33430
1215430,Giselher2,10599,39,287021,2112
947195,Ragnar+der+St%C3%A4mmige,0,14,125917,3586
1215552,Karin+P.2,7908,14,113917,3781
887450,Shadow502,41190,16,75090,4665
1212579,Village+Rocker,0,9,92926,4204
1215787,--Ali-G--,42657,5,50204,5623
515697,juju95,42876,6,26029,7260
1216060,G%C3%BCnz+Mains,46112,1,664,21665
1021414,scuhe,49531,1,793,20654
1192879,stachel68,46105,6,23771,7488
1214555,deatheagle,22090,52,518048,1294
1216247,Arthur-King,36150,19,154669,3185
1214634,gluschti,30607,9,34650,6527
1216360,KicktheHabit,0,1,116,38236
1199491,Max+91,38636,8,53634,5442
1216694,Marowin,41111,13,120391,3683
1216913,Florib%C3%A4r,32311,8,57514,5285
1217104,MrPain1,36855,1,9045,10195
938888,R%C3%B6sener,52769,1,455,23945
1217182,morten113,18480,15,86754,4339
659166,sperber-2,50414,1,1878,16105
1196341,Arkanti,32311,2,628,21977
1215921,-eve-,28821,1,465,23815
1217320,DJJurrat,22658,35,319511,1940
1165393,Nylo7,37575,1,262,28330
1217497,Thorin79,27474,36,353071,1796
1215554,July94,51287,16,138308,3405
1077034,Frostbit,44832,7,27587,7105
1130808,simonowich,37242,4,17943,8256
168119,Waldi67,52206,1,475,23643
1217695,M%C3%A4urer,0,1,468,23759
1217703,DMX01,51203,12,110106,3851
1207084,Katzenluder,0,48,429296,1539
1214296,Tobi0359999,19686,41,294077,2067
1216024,Delusion1,32825,28,168980,3025
1217864,jose14,0,0,0,41017
1159550,Gerhu,54372,1,1389,17539
1218186,Robar+der+4,45683,1,8332,10430
1218206,ottefreddy,19686,38,364970,1753
315337,Xaiser,19431,118,1226435,408
1218259,martinmettingen,35529,18,22474,7655
1197250,Betti79,35772,25,184232,2863
1218566,reddragon19921,0,0,0,41004
1218570,Warlord-Michael,19686,49,351071,1799
1180694,saladin1,46634,3,7397,10815
1193811,Mathi007,42147,89,754499,848
1219038,PapaRoach17,24256,8,51329,5569
1219160,-RW-,18862,73,483049,1385
803992,bg323f,34332,41,352196,1798
325291,-Link-,20262,86,648911,1020
1219315,blacksheep76,779,6,20732,7865
521802,chris25x0,18480,11,94200,4177
1219362,Jauer18,14830,133,1359097,345
1219397,hydrotek,47651,45,412012,1595
1219437,Winner18,45683,4,30793,6826
1219442,DanSon,28282,72,575445,1157
1219526,BigD%40dy,14830,76,593164,1114
1219830,king+long7,49633,5,23080,7576
1219868,gut+fried,0,1,118,37515
1220002,ophyro,31535,30,178971,2920
1219962,Coolfreak,46306,11,61722,5120
1220049,Wamboldt+von+Rossbach,0,20,145565,3302
1202255,Eric+der+Starke,19686,114,1038456,556
1218226,kulimeya,51576,1,1130,18618
1220000,schneggi+c,18619,1,184,31660
807120,Thorvid+II,24458,28,259225,2267
743256,Dark+Lord+5,41111,24,210294,2644
1215195,p99c,18619,1,347,25946
1208237,selpa,22238,20,113954,3780
1220555,marketingstratege,2029,13,133293,3469
1220630,Andreas+vom+Schneider,0,0,0,41234
1220685,K%C3%B6nig+Imer,31197,21,66120,4942
1214022,balla+bing+1,28443,2,11356,9481
1220791,ela-gozlum10,52269,11,94521,4166
1220786,Fisch+der+B%C3%A4r,21450,7,50981,5587
1104996,Mr.Zerst%C3%B6rer,48329,1,1038,19081
1221070,Raski,37673,32,255127,2299
1221095,A+Mafia+italiana,26892,1,350,25873
1221291,Happi1994,35480,3,8297,10452
1221304,Crasher1993,0,1,240,29130
1221368,Krolock07,30319,7,45753,5836
1221418,Angeliena-Evil,35503,2,5113,12027
1221497,der+der+Herzog,0,0,0,41468
1221511,Kino+king,976,1,706,21342
1205956,%2A%2A%2ABlizzard%2A%2A%2A,27474,13,140017,3379
1221559,SRO18,0,1,158,33031
1217568,Wegamann,0,1,760,20889
1221634,Jeanflipp,14650,24,217845,2570
1162281,The+Clansman,0,2,10763,9644
1221690,oecki,18862,38,269092,2202
1221727,Bastian96,18862,27,301692,2026
1221826,putadr,18823,1,116,40268
1221873,Edusch,43661,5,13915,8924
1066106,r%C3%B6biwessi,37409,4,29724,6903
1221950,smokeyy,44987,1,142,35040
1221974,Bladazz,0,0,0,41864
1221981,sebiw,48987,33,326507,1912
1154538,Imperial+Guard,0,1,116,38427
1202398,Hektor+und+Ares,41111,22,181656,2893
984027,chris124,16195,108,1017074,570
1181513,bareg,43105,7,10064,9868
1211831,Heduda,22238,32,280586,2148
1222511,Madpaladine,0,0,0,41149
1209168,jay1,18619,1,337,26167
1202183,f%C3%BCrwas,7693,35,371570,1726
524852,OTz3N,0,1,237,29272
1222660,Gentlemansclub,42147,23,219732,2558
1063857,Noddy+Holder,39355,23,210272,2645
1134088,Dora18,16223,8,81597,4473
1155206,Uli19690,28282,120,903512,674
1222804,Aang+Beta,0,1,126,36364
1038445,Lukas110,23367,10,95123,4153
1222955,Knight-Boy,30242,50,553375,1203
1223026,Simmozheim,0,4,16311,8505
1178951,Master-K9,41111,32,358469,1769
1069525,H%C3%BCrbel,20262,42,457442,1448
1223282,nosei,53253,2,2755,14519
1223290,SirNiggi92,49705,52,505165,1329
1223291,frauenarzttowm,35772,16,110166,3848
1222012,Soheila,33864,1,1178,18394
909368,Jonsn,52728,4,20979,7831
1223345,Lucmatz,51264,1,119,37382
1223404,lindenstra%C3%9Fe,41111,15,122309,3651
1223588,Graf+v.+Falkenstedt,30110,12,67992,4871
1223613,Suky81,35017,53,394583,1657
1168584,bassmen,40279,1,378,25228
1199261,Keulenmeister,28821,0,0,42016
1223809,hihihihihihihi,44987,1,430,24327
1223816,H%C3%B6llenherrscher,33858,30,249283,2338
1223826,soccer0204,51203,50,501262,1338
1223802,Tr%40Vis,19686,26,135017,3449
1223945,Barnapapa,45067,6,34865,6508
1221714,Little-T-Gangsta,18775,19,210005,2646
1221724,KSC007,38868,13,145089,3308
1224061,Lezz,46756,21,191612,2805
345085,Revenga13,0,0,0,42421
1224100,F%C3%BCrst+Ollowain,53492,7,48362,5710
1224160,Der+goldene+Fighter,890,1,268,28125
1224170,Deutscherlooser,45437,1,246,28856
1212712,holzi+7,0,1,298,27158
1223416,Neses,7879,1,2298,15279
1221917,coolchamp,35713,1,273,27936
1224436,Bodensee-United,0,1,646,21811
1224468,Camelot95,19197,4,14561,8800
1221599,Nikelod,33078,35,205959,2686
1223849,Rekordknacker,48987,38,267016,2212
790070,pferdchen112,46756,24,225099,2515
1221450,ROBk,7908,1,3057,14042
1224634,bofex,41111,37,296857,2051
1223977,UltiFero,8767,13,104823,3968
1224708,Simyo1992,51203,51,445438,1484
887721,evil+andi,18862,4,1344,17699
1224808,Max+der+St%C3%BCrmer,47304,6,14381,8844
1222909,Nero59,52269,34,297192,2048
1224863,luccabigger,18862,40,395041,1654
1224956,Osram20,52631,1,155,33200
1224988,Liebi67,17851,33,254841,2301
1224995,Gehirno,0,1,267,28168
168453,frettchen66,35503,1,1176,18403
1225151,Schorni88,0,6,13001,9107
1225209,Blutengel123,13559,23,225144,2513
1225330,tsch%C3%A4ger+1000,0,1,225,29757
1214677,Der+Metaller,41111,156,1288909,376
1197970,mhooper,28282,84,813719,766
1220365,imkas,18619,0,0,42399
1225376,Azada,14830,40,414502,1586
861331,WoWojeoje,49673,1,116,40136
578337,Goelli,31513,29,295760,2059
1190127,Froschb%C3%A4rchen,23367,32,285680,2120
1225536,J.o.N.e.s,22090,41,404036,1625
1225582,xxxManiak,11933,18,41034,6080
1225612,Blackeyed,1750,35,232010,2440
1225621,AmirieI,0,1,116,37781
1225628,ghostbone,53653,16,179709,2913
1225650,SZ+Fire+DragoN,35529,12,56845,5312
611851,mvboy,6425,10,65564,4966
1018462,ReizendeClaudi,48030,14,88966,4280
1225893,Legl94,24954,2,20955,7834
1225905,Mc-Nils,40970,1,1348,17686
1225990,Steiftier91,26421,2,10175,9825
394285,Verpertzer,0,0,0,41587
1226064,Pharsos,19431,244,2338812,74
167561,dingding,27474,80,702525,910
1131065,Trane87,42276,1,4386,12585
1139704,king+yaenu,46369,1,2975,14172
1226401,The+black+King+of+michla,38555,1,534,22925
1205187,El+Mauro,50018,17,81117,4480
1226533,K%C3%A4pten+Goofy,41114,2,13324,9048
982649,fleischie133,8767,1,1730,16462
1224943,--Randy--,18619,1,720,21224
299191,micha24,11933,48,406010,1619
1226656,Lumpazi13,11933,26,188241,2829
1225087,Master+of+Seidel,49539,18,116096,3753
1099269,Bote+der+ilisionen,20488,1,4082,12865
1213471,latine+girl,43243,1,1666,16648
1227216,JerryCooper,6425,38,393056,1661
1227244,LaPatte,43625,11,66603,4921
1227264,Jucied2,13863,1,1084,18845
1224549,xxsch%C3%B6llexx,39809,1,827,20399
1227301,Pryde,0,0,0,41385
1227331,cokains,45392,7,56943,5307
1051465,mainflower,31374,0,0,41436
1227393,litter+heidi,17339,29,222974,2534
1227475,G-star+player,40015,13,75791,4647
577676,%3DSpartan%3D,48987,16,71766,4751
1227592,Nike+styler,0,1,116,38271
1225055,Theodorakis,36859,37,245361,2362
1227934,HHC-Absolute-Beginner,19686,219,2130689,104
1196282,schmauder+96,33864,12,35104,6489
1228022,bushidofan23,28173,4,24660,7399
1227953,Dainnan,33171,54,506957,1320
578131,Lord+Gabrielos,0,1,550,22755
1228101,jonasi,31535,63,395159,1653
1228138,Koikarpfen,28282,29,245356,2363
1228153,Bobik001,19197,21,179968,2910
1227401,ritter+joel,39666,17,64646,4996
1228096,SiJaMaSiPa,19686,72,671006,972
1228271,lord+of+money,30607,10,59435,5213
1204090,LoneWarrior,0,1,119,37451
535444,Wacken1974,0,7,72277,4738
693512,Busta18,31923,1,1876,16109
849955,Rote+Elite1,42815,13,99855,4064
665246,xDKx,52001,2,7882,10605
1228503,Tom.N,14830,112,1134907,483
1228608,Jordan+Clan,28516,1,120,37233
1227000,F%C3%BCrst-13,41111,15,123636,3622
1228610,Soehren,46775,1,4112,12838
416283,Eulenauge,19683,1,126,36155
1109545,Moses96,0,0,0,42690
1186329,marlies07,47247,38,314001,1965
413998,Selt,0,2,3117,13958
1229085,Longbowbln,0,1,178,32017
1226709,draude27,19686,111,1038224,557
1229167,Mishmi+Takin,11933,16,116762,3739
1092059,tank12,42815,12,87903,4307
1084774,ip+tril,51243,1,1382,17561
1093397,Lux-Taipan,18862,111,1078925,518
1229383,Lady+Rosewell,779,9,69892,4815
1192737,Der+Geiz,41111,66,562569,1183
1224147,d%C3%BCrfen,48999,1,930,19688
1229483,dirkules2,22238,121,1139455,478
1229599,Swiss-girl,18480,21,152340,3212
120926,schwazer+ritter,47532,4,15552,8615
1229632,Gangbangbruder,0,1,157,33053
1158862,Legion%C3%A4r+Sven,0,1,168,32540
1229836,Gruselgnette,0,1,2380,15145
1229845,kiven+7,0,1,561,22644
1007721,t-busch,0,4,844,20275
1228406,andi2206,51066,6,39292,6194
1224902,Bukephalos,38927,12,59953,5185
1228362,0365,52538,1,250,28716
1230108,Bruddelk%C3%B6nig,45392,38,348476,1817
1168111,DileyCorp,0,1,457,23933
1230281,The+Exx,51203,40,361188,1764
1230294,K%C3%B6nig+007,0,1,140,35272
1048562,JMDRW,0,0,0,41422
1230353,szent,49060,1,1074,18899
1133679,UntergrundSpezialist,19683,0,0,41088
1230449,SaSi+Reich,17025,93,952360,634
1230457,bergjohan,5911,39,303482,2018
1151097,KAISER-TIM,37797,1,172,32323
1230531,100398666,4038,5,33876,6591
1230593,Lord+Memy,22966,0,0,41903
1230617,Shibiro,20438,1,1781,16326
707628,I%29estroyer,42147,100,795338,785
1230645,Pantero+Negro,0,20,183603,2870
1230690,Styphos+Killa+Clan,19806,117,1063374,531
1160450,nickenrolle,0,0,0,41642
1230763,Dog+Walker,26363,126,1095872,502
1208561,doodelzz+2,0,1,142,35056
1230823,Rex+Raptor,20262,31,352975,1797
1230912,annerde,0,0,0,42298
1230916,Ruler+Baal,11933,69,690731,934
1134059,Fucky900,51203,116,1117956,492
1231053,Prinzessin+Vanessa,19686,102,978323,607
1157045,The+Dark+Lord92,7908,7,42716,5988
1217912,luc07,0,1,179,31954
1207775,Treiber2007,30301,30,234784,2426
1231208,kingofessen,52235,1,3611,13334
1231213,Germanien+nr.1,28516,1,3076,14019
1231229,schwarze+kr%C3%B6te,52400,1,256,28533
1231312,axel.isensee,16195,130,1213519,421
1231318,new+liverpool,0,1,130,35761
1230447,kikilu,45877,1,464,23821
268736,manarius,27474,14,139902,3382
1231425,X+Tobias,19197,11,26900,7176
1231441,Kapetanovic,53653,43,372474,1724
1231484,HHC+Sandra,19686,63,585446,1132
1230820,gta-zocker,37673,15,174326,2969
1215312,Reichelt80,20438,8,37226,6338
1230668,Schmuuudt,22238,17,125901,3587
1152020,Sheelana,28282,60,585406,1134
1231590,Spassst,39796,0,0,42057
1227634,FabiWehrstedtwin,0,1,324,26462
1231662,-Montragon-,26318,27,287410,2109
1214437,marco1003,34609,1,302,27039
1231797,wozi1970,4038,14,94369,4171
1231835,Schitan,0,4,17204,8363
1231842,Lady+Ardid,18619,1,6906,11025
1231845,Kutscher86,30213,1,8618,10318
1141861,Speedy24,0,2,1336,17736
1232107,Narug-Dworf,18745,111,883519,696
1232151,jon+jon,46105,1,6737,11106
1232162,Anne+Queen,11933,22,116736,3740
1232154,MissGerman,10413,6,19838,7992
1232211,Tom+Bomber-dil,0,0,0,42272
811575,-Mahina-,53653,22,198806,2736
1232235,Bambam100,28282,86,937044,648
1221487,Zar+Wilhelm,49032,6,29648,6911
1232444,Sir+Chris%2A,41111,68,578517,1147
1054008,Lego-Las,41111,33,180142,2909
648111,pimeljo,44272,25,207814,2672
1232525,Hornisse77,0,1,116,38861
1460419,Graf+Joost+von+Michaelis,43243,1,1982,15871
1232770,Kokusnussjanky,0,0,0,41362
1232809,HHC-ZERBERUS,19686,63,514544,1303
1171949,njgger+boy,48824,1,200,30853
1214830,sasa88,19686,39,332286,1896
1232867,Shawn619micheals,46486,1,116,39167
607178,Tomy+der+Gro%C3%9Fe,42151,82,808971,774
1225970,Peinigung,51671,8,61620,5125
1031990,Richar+L%C3%B6wenherz+II,34708,1,1869,16127
1233033,Superdennes,52269,33,238938,2402
765600,Brownie+92,0,2,20644,7882
1233070,Christian+K..,52385,1,116,38180
1233116,GNOM40,43423,4,22222,7681
1233209,The+Punisher+30,0,1,263,28291
263997,Fredrik+Ljungberg,46756,1,252,28652
1233306,The+King1183,51287,33,143336,3334
1233325,Batista612,0,1,203,30694
1233379,king+empieres,18619,1,209,30415
805662,FePhi,48346,2,8186,10504
1233428,Seagal001,0,0,0,41555
1132997,Tom-Luca,50689,1,5850,11557
668157,R0d0r,47960,8,52597,5506
1222074,Freor+56,52910,1,2799,14447
1233809,126Heidelberg126,0,2,737,21068
1233849,F1lehunt3r,37673,22,154564,3187
361429,Stopschildd,34193,2,13908,8928
1234025,power+jonas1,35017,101,1030324,560
1174255,chekdamex3,0,1,148,33707
1234150,Zwergenherrscher,0,2,1014,19218
1224183,Honey1010,18619,1,2127,15594
1234228,Naibaf92,41351,143,1558359,254
1234251,Darth+Vader+01,44829,8,30512,6853
1049925,Lord+Patrick+6,35017,56,526346,1271
1234458,stormtalker,51287,26,146808,3284
1234515,Joschuar-stylez,0,2,2934,14237
1075527,ulsa,35017,84,628880,1049
1207773,medwed+2,39443,5,49880,5631
1234643,.Polaris.,0,17,144232,3319
1234644,alex3128,42151,10,59322,5221
1234687,-henne,0,2,396,24894
1210774,sven.07,53950,1,195,31084
1063449,Boymarcio1994,42517,2,4824,12240
1234723,EL+TAPSKI,18862,88,821448,756
1234873,Einnim,0,0,0,41229
1234876,steppenwolf42,18775,31,306532,1997
1090564,XxXxXxXxXxXs,49770,1,1324,17783
1234931,Flofo84,18862,44,317574,1945
1235034,Alares,26363,101,980122,606
1235047,naruto91,42666,17,139954,3380
1235049,rp65,10413,5,14502,8817
1235060,kirax,3698,6,40203,6136
1209744,Maxthor,42147,122,897077,684
1231447,Meister+des+Kriegs,19686,18,90310,4255
1206237,hummel71,18862,72,695132,925
1235202,becks-7,21794,0,0,42039
1235258,Olcayt%C3%BCrk,52702,1,2801,14443
1235261,t-boe,0,5,741,21026
1235265,Fussballgott1412,27474,5,46196,5814
1223870,Dark+Lord+Hardy,52954,14,94020,4182
978283,yanpas,42147,144,1361336,344
1235323,123KID,27474,8,59170,5227
791753,drswanson,28282,79,705619,907
557770,KDA,0,0,0,42023
1235621,Fischi11.07.94,35529,4,16523,8469
1235770,mR.Haschisch,14650,9,79101,4551
1225333,Schmodda2,0,0,0,42082
1231165,Franky2210,47165,7,34766,6518
1235898,sir+von+Philipp,38252,1,878,20060
1235993,Leif+Hammerschlag,976,3,15501,8632
1235999,FrZsKuLLz,51623,1,487,23495
634565,rubin24,0,1,190,31298
1223668,Bodymax,0,0,0,41635
1236106,emo+hatter,16223,1,2995,14139
1236132,Shin+Takanabe,10413,32,231302,2445
1236153,sraone,29344,6,45592,5847
940955,Nixan,17339,13,120087,3690
1202123,conan-the-king,53419,1,1242,18116
567905,pingu18,0,1,142,34630
1236525,Piratenkapitaen,24557,32,232063,2439
1222224,%C3%9Cbefix,46448,1,1371,17604
279181,h1ve,20262,126,1195683,433
1236702,Jule2502,0,4,1647,16703
1236910,Denn+-+93,10090,2,7809,10635
1232974,Horden+Lord,30242,1,135,35597
1236902,John+Cena+93,46105,1,2095,15658
1236951,Knight+of+Lords,0,4,4483,12507
1232426,Sahron,19686,56,355040,1785
1236597,erzengel+daniel,20262,75,230643,2455
1237126,Neo2.0,48551,1,1511,17112
1237216,Schnurpeline,35017,98,905675,673
1237220,duki1,0,1,116,39432
1237275,joshi254,0,0,0,41230
1237454,DeManss69,49460,1,1080,18864
997228,FloKnorke,51287,28,225242,2512
1237494,danborg,28173,6,26353,7225
1237597,William+Axl+Rose,43263,1,7458,10774
1237595,Spiffy+Tools,17339,10,63006,5064
1237658,Elena22,42925,8,83041,4435
1201366,Cowrider,0,0,0,41774
1237960,kale+46,18775,19,159349,3138
1237993,Violater,38811,3,7785,10646
866637,Black-Husky,44062,17,109780,3862
1238019,Sowjetski,53653,57,398411,1646
1095459,Eddy84,19683,1,885,20008
1237800,Vlax,49298,1,242,29024
222360,Georg+V+von+DW,19806,30,212188,2618
1188802,WiiLmaa,10413,76,519083,1291
1238531,Hund+73,53791,1,116,37752
1238539,Kevbas,30319,1,1324,17781
1238689,Swiss+king,0,1,310,26800
1238898,Michi+MYRR,38334,1,847,20262
1104192,Zbonzay,38427,1,193,31165
1238916,marbir54,43474,44,304266,2014
1460397,Cyber+D,0,1,369,25417
1157362,PrettyMe,42176,9,72917,4723
1239346,Bifoss,7908,10,43010,5968
1239452,KLAPPNIX,0,1,285,27559
1038647,Wolf+112,43225,1,1041,19071
1169547,Gorgli,0,1,206,30577
1173961,Neuropf%C3%A4ndu,16223,7,48436,5706
1239859,SVR+2008,51978,1,6409,11271
1086366,Tinsen,35017,152,1290338,370
1239913,Assasine325,10599,8,68982,4835
1239911,Flori1993,51552,1,1187,18364
1213400,fragerix,0,1,116,39609
1223002,ZarjKlas2,39459,8,39020,6214
1140083,Patex20,42598,1,8721,10282
1240142,florian1994de,20438,15,83388,4424
1209056,Destruction10,46105,2,7201,10910
1239852,Lord+Masters,0,1,116,37761
1240411,knife1702,41008,1,320,26570
1240434,Lulero,10599,24,211851,2621
1219637,Hubertus+Riedel,18862,36,358032,1773
717434,lucisli,49730,1,952,19560
1240564,Frank+Zappa+92,19686,27,241466,2387
1240776,Die-Teufelin,37575,3,8198,10498
1214604,Fritz+Gregor,35772,19,230926,2450
1239732,spakkkkkkkko,41309,1,142,34945
906060,knightfigther,0,4,3824,13120
1240836,DNN+der+Herrschaft,53653,2,13957,8916
1240849,Langer207,46683,17,141330,3362
