1409652,dune8,18227,3,16311,3206
1339202,Grasshopper...,12796,1,315,35580
1730566,Phil192,15420,1,456,31828
1419471,kafaso,4143,3,11469,4818
1116381,tornado+till,0,1,1148,22512
1628780,Cessedy,16541,1,1501,19723
1234460,kleinruety,4370,1,1452,20076
1609378,%2AVolker%2A,0,1,1429,20252
1603753,niggo1994,4037,4,12842,4246
907055,Sprocky73,4218,1,6874,7538
790354,Grauer+Gr%C3%A4uling,13621,1,322,35360
1312849,christoph+HAUDE,4010,1,297,36156
1308060,fdsajkl%C3%B6,4010,1,423,32619
1719105,herrderst%C3%A4mme2,2502,1,907,24960
1505802,BluEs+12,18938,1,596,29217
1391333,Kingcorpse,0,1,1888,17396
1595628,funy93,1942,1,245,38056
603005,mmaarrcceell,4223,7,31619,1250
177572,Tivi,0,1,6561,7806
1719116,sir+chickenwing3,0,0,0,48459
1115251,Deno36,0,0,0,48460
1719104,Baron+Maro,0,1,2329,15510
1079105,GeneralReichel14,4048,7,50334,536
1678796,sl%40sh.yourself,15838,1,116,45894
75419,Smoa,4853,5,28882,1437
1081960,Alpha-Spast,3572,2,5302,9087
1371554,IXcerxesI,0,3,6865,7547
1122000,Hamanaham,4048,12,63193,314
1707119,Desertclaw,4223,4,22349,2070
216206,vice_man,3855,3,12940,4223
1719128,sttz3,4143,2,4824,9715
578770,Krayzie-Fyghter,16466,2,6488,7878
1271782,chris+..,4048,5,31482,1266
1306286,NeoKamelle,3868,8,25649,1732
1500247,abc1986,0,1,1071,23207
1547243,Lord+Andy+1,2108,2,5594,8753
1496714,der+K%C3%A4ptn+Iglu,4048,2,4479,10167
997818,sexstar,0,0,0,48462
1719137,BlackRanger1995,13828,1,4946,9535
1694135,sexiest-man-alive,2108,1,3684,11505
1257782,sonca,0,1,923,24750
180835,Knut+der+Schreckliche,3999,4,21814,2152
1719153,Das+Om,10588,1,491,31072
728470,MgPlayer,0,1,416,32776
1719155,KinT,0,1,802,26217
1719158,fokikrocha,11631,1,1845,17608
1708705,MrToday,2629,1,2182,16112
1680071,Mi%2Achi,0,1,244,38102
1651857,master+of+destraction,1665,1,235,38442
696656,dude2,18227,6,17038,3046
437985,Disketix,4076,1,600,29139
162434,lavabel,0,0,0,48464
1719168,FUCKNOKIA,0,1,397,33257
1415006,yansil,0,1,1655,18714
1719174,Horizons,4393,4,18434,2747
1719183,Nymphatmiene,2053,1,1585,19160
427227,ding-dong,8858,1,610,28965
1122725,Devil4050,6437,1,324,35293
1456410,Sadare2,0,1,1400,20475
1460221,Big.Burri,0,0,0,48465
1195259,vergil54,15055,1,320,35420
73567,Colt,19021,1,1367,20704
1679019,DoubleCheater,3238,3,9686,5669
830190,K.A.C.K.N.O.O.B,17649,1,502,30863
232582,Karag,16319,1,164,41735
865114,GertVonFert,4095,4,11569,4782
1715099,igor7,8858,1,224,38919
1368948,Wickermann,4218,1,4025,10857
1104222,Markus+at+thekiller,0,1,2477,14937
1198284,Stefan+1994,3227,1,1796,17876
1509941,DDMA,4170,1,6716,7682
1688136,Engel+Gabriel+Robet,17433,1,356,34371
1317713,n.burgi,0,1,326,35233
1719241,Dragon+22,11620,1,1252,21635
1366625,Konni666,11745,1,225,38878
1426642,andyboss,2278,1,440,32199
1719252,e-l-e-m-e-n-t,9492,3,8707,6229
1322184,King-mats,10400,1,1190,22142
1353117,janr,0,1,113,46570
1495359,Karli931,0,1,152,42346
1598577,Karl+Uwe,4067,1,3238,12455
951649,richi+der+bezwinger,3929,1,2040,16677
1576274,Horst+IIII,0,1,2194,16061
369939,afro-asiat,0,1,106,47026
1473543,fbi86,3885,5,37751,912
1719266,%2A%2AWolfenstein%2A%2A,12843,1,3140,12722
1516988,Blondi21,3999,2,6080,8253
1719269,Kapi-Kapi,0,0,0,48468
5,mzille99,0,1,32,47525
1719285,AlessZanDroO,6607,1,1379,20616
1621004,joysareback,6897,1,539,30181
1359410,Blackwoolf,3697,4,11724,4714
1650530,Eisender+Paladin,12224,1,311,35706
1209073,FiendXY,4494,3,7785,6850
281103,Lady+Elaine,0,0,0,48469
1644848,kkkkkkkkkkkkkkkkkkkkkk,2502,1,781,26509
1218087,lolo-k%C3%B6ln,0,1,165,41687
1570386,Xemnas19,93,1,185,40704
1719313,Travian+Freaks,4845,3,10276,5385
1719311,Morle2,3808,4,12246,4491
1490807,schnie005,0,0,0,48470
1276591,Speiky,2053,1,255,37654
1719324,K%C3%B6nig+der+Arier,2484,5,20260,2398
1719329,PaperToni,12144,3,9050,6024
244181,Reaktorman,4037,2,7501,7061
1611200,Lili+d,0,1,657,28213
1636164,Klettermax8,10428,4,16295,3215
1357695,Viking+Warrior,4858,0,0,48472
1636494,mikail99,7650,1,170,41458
1719339,Sir.Melman,19265,1,4249,10488
1719341,smurf1,13066,1,2690,14142
346455,Elton2006,4228,2,7287,7228
1719344,Chuck%2A,1884,1,126,44515
823432,chacky+chan,18584,1,180,40944
1719346,Peace1920,10578,1,471,31507
1719349,Spinxi,0,1,483,31241
32029,Lars,0,0,0,48473
1646846,Sammynix,4757,8,39548,842
1547356,15pimpolu,0,0,0,48474
1611436,Fl%C3%A4rke,2512,2,7853,6792
1666301,94enzi,4143,3,20859,2311
1719357,alfreddo,4025,1,1726,18286
1719354,jakob+der+B%C3%B6se,9492,8,22147,2099
816429,Muni4,10578,1,1713,18371
1719353,pussycat10,4509,1,2469,14966
1719362,Sk8er+Girl,15620,1,1150,22494
1384336,Brenni93,16241,1,4429,10241
788934,targa03,0,1,126,44516
1609473,Mortinio,4081,1,1559,19325
1624421,Lil-y,4432,1,1083,23096
848375,E.Kloos93,0,0,0,48475
836854,katrin1965,0,1,203,39870
1417103,Luzifer666666,4625,1,337,34902
602824,nichdiemama,3332,3,7732,6896
1569283,chr424,14228,1,303,35956
1437914,knig-kevin,0,0,0,48476
1509571,Prinz+luck3r,4604,2,5661,8683
1011890,Nympfensittich,3812,1,133,43954
1469831,DevausMaster,2502,1,1207,21985
1643346,natine+kopp,4165,1,285,36552
232870,omegana,4499,1,2857,13582
542709,Matsumoto,4149,9,63443,311
1649306,Queen+1994,19265,1,1854,17550
1658242,wei%C3%9Fi+12,11142,1,338,34861
1136293,Maxi+der+gro%C3%9Fe+222,12341,1,108,46940
1284041,Phoenix-Drache,0,3,6763,7635
1685211,InKe,538,1,136,43780
580186,Maxl1,4095,5,16835,3091
1719420,hardstylerfreak4123,2139,1,927,24699
1719431,Datzi,14129,2,4101,10716
1719428,13088a,18227,2,11642,4747
1122821,M%C3%B6rder+Melone,4048,4,16384,3184
1471561,jakob-4,19021,5,13427,4072
890976,k%C3%B6nig+ala,3769,1,572,29631
1528864,mittel+steve,0,0,0,48478
1719178,xXOliasXx,18227,1,2062,16579
1719459,Rapophis,3739,1,1613,18956
1719031,sgt.marcel,17984,1,1563,19298
1543150,sch%C3%BCtze008,6082,2,5449,8931
1719465,joe882,15847,2,4447,10217
1655535,Rob+Otto,441,4,16315,3205
1417913,Arwen..,0,0,0,48481
875611,kammerfluch,0,4,9186,5945
1535489,hallo+ich+bin+tim,0,1,1851,17565
1382489,mortmain,4269,1,884,25231
1719479,gartenpenner,4499,3,15919,3322
1312084,kr%40nki,0,1,1716,18353
1634276,DestinyKnight,0,1,1403,20450
1201911,lords+GmbH,9641,1,4246,10494
969958,Benyo99,4149,10,64100,302
1577034,Horde+Absurd,4048,8,34449,1066
1719491,knispel1,18227,2,11513,4802
1215464,Phantommafia,12224,1,1196,22084
793598,judgegrudge,3078,5,14449,3747
1670577,Die+Aram%C3%A4er,441,4,19198,2589
609410,Max+the+dog,0,1,111,46746
1478294,panny+3000,0,1,746,26927
1704594,Coolkid2008,16792,1,557,29879
505654,rafnex5,3697,2,8146,6587
1713436,Marsman100,0,1,1062,23299
495348,Maxi+der+schlaue,4223,2,4907,9590
479600,Catweezle82,0,1,92,47332
641828,Bungholio,16878,1,372,33913
859615,trounoir,14336,1,142,43222
1717763,Gef%C3%BCllter+Paprika,4517,1,489,31120
1010577,Neon1.0,18227,3,7890,6765
402492,t%C3%B6m,17458,1,280,36746
1646438,naked+person,4370,1,691,27700
1535613,bei%C3%9Fi+08,19021,1,1044,23441
1719498,Davy+Jones1988,4143,1,2659,14265
1719529,maxenator,3078,4,10638,5195
1645871,Schanegger,0,1,177,41102
1466582,Simon+89,6082,2,8494,6356
1719541,Freudenskind,18568,15,120486,53
1190151,Stefan+der+Lanzer,14432,1,1770,18031
121618,fatih38,0,1,484,31224
1598743,Freak-Stamm,14865,1,171,41406
895687,q1w2e3r4t5z6,4332,2,6298,8059
1520908,GeForceFighter,0,1,176,41139
1570613,oliverpole,3572,1,1327,21011
1422797,MaIn-SuCkEr,0,0,0,48484
712776,The+Ambassador,10428,1,5149,9278
1533051,LUCI21,2695,1,686,27772
1539202,Die+Wraith+von+RDCCobra,0,1,796,26298
1610411,Dr.Uhu,1805,1,1763,18076
1719562,McStuart,18568,12,101929,94
912340,kellerkint,4955,1,153,42290
797611,Kuky,0,0,0,48485
1634180,michial,0,1,943,24510
1290396,Biz+g%C3%BCm%C3%BCshaneliyiz,14859,1,1580,19188
1045557,abiberserker333,8222,1,632,28612
95383,Saarbandit,4095,5,14210,3821
1322657,SUER,3999,3,7114,7362
1272843,liritsis,4118,1,3079,12914
1028318,masterblaster94,4218,1,1665,18650
1719581,BasukaKugl,0,1,419,32712
1719583,ASTURIEL,4410,2,3984,10923
1445075,tasg,0,1,748,26909
125761,Flower1,19021,3,11577,4777
1693410,sds+freaky,0,1,189,40516
629202,Tordak,3364,1,1916,17259
1719601,w4lkm4n,4228,2,3784,11314
1719599,-Jabor-,4149,4,17451,2947
1377171,Tom-Tom+1,0,2,3830,11231
1616954,Syntrigger,4095,2,7897,6762
1515144,beachboy92,16051,1,1062,23300
1082260,Sarduijelec,0,1,870,25393
1012330,moosegg,0,1,421,32665
1274642,Schlossmike,0,0,0,48486
1546203,Pegasusxx,3325,1,214,39367
1289002,Ahea,0,1,106,47027
1045457,Tom+Lutz,5430,1,204,39831
1170312,Vidad,4756,5,21571,2194
430527,Pokerwolf,0,1,1653,18722
742149,ByKaNSeR,16220,1,365,34112
885112,Davidstyle,12224,1,126,44517
1217571,1234567890marce987654321,13269,1,1460,20011
1411524,Sandalenjoe,3855,4,34976,1035
268365,Buddy01,3302,1,5032,9421
1719638,FF+stormY,4853,5,32453,1199
530249,Ashrom,0,1,435,32321
1719640,Army+of+Destruction,19021,2,9481,5790
932856,graphosoma,4143,1,4619,9968
1582458,The+little+dog,0,1,139,43585
1526074,Soukyoku,4853,4,29130,1414
319048,Timo5,3999,3,8129,6600
1195607,Schwabe100,1931,2,4998,9469
1719652,uli57,17796,4,12393,4435
1547030,Legolas-95,23,1,275,36915
1535764,mofisch,3787,4,9176,5955
1191648,MM+Kuhscheisse,4370,2,8556,6315
490714,Pole+P.,19021,2,5226,9175
1433231,luki1112,11129,4,9571,5737
1325203,Refia49,0,1,162,41841
458570,s%21sch%40,9755,6,38342,881
985341,2West,17515,3,18548,2725
1090287,%3DDKD%3D,0,1,180,40945
1390681,Simi335,11620,1,397,33258
362727,DonCorleone005,3244,1,738,27041
1570688,maaaaaaxi,706,1,229,38708
1074030,Basti194,4143,3,9543,5757
1607117,T.H..,0,1,206,39737
1852787,Prinz+Paddi+des+Chaos,14398,1,129,44200
1180497,James+Bond+%3D007,0,1,212,39446
786615,Makani,3697,1,3410,12064
1103804,leonhard1999,18387,1,269,37122
1480420,D-Dasher+the+King,0,1,463,31683
1719682,tbh-hellraiser,4370,1,678,27897
1599776,Crossaid,6496,1,1012,23774
978297,FireZ,1223,1,942,24521
754145,rafiki032003,1278,1,3155,12674
146442,%2Brabe%2B,0,1,138,43641
1719686,Eamio,19021,5,15477,3440
1566489,0Michael0,3095,1,2743,13950
239441,Sonnenuntergang,16178,1,992,23991
1532714,Golopup,1491,2,7554,7028
1633045,Hypergarnele,4269,2,5449,8932
494941,Don+Opium,0,1,497,30946
588044,silas54,3855,4,9946,5541
878179,Black26,7995,1,1025,23638
938307,c.migi,12224,1,548,30034
1125991,%2ADEBILES+BURGFR%C3%84ULEIN%2A,14762,1,1319,21080
931348,big-daddy-66,3697,2,5604,8744
1562758,Hendrik+Walser,2594,1,2186,16093
1628964,daniel+hamrodi,4786,1,261,37432
1463604,fufulalabennelalafufu,3812,1,534,30273
1719724,Strangholds,3999,3,7859,6787
1195737,legogim,3244,0,0,48489
1553404,Neimoa,4170,1,3085,12890
1106333,grafkocks,2695,1,1338,20918
755845,BULSKIN,15698,2,3840,11209
1645738,mr.mxm,0,0,0,48490
1719745,Almdudla,10428,4,12426,4422
1012006,Andi+der+Held,4149,5,22547,2042
623756,n4th%21ng,4218,3,6892,7516
965562,selenay,6082,3,12075,4558
1719756,Ingrimmschb,3999,2,6518,7849
1313430,mk07,3815,1,1027,23609
647257,maultasche101,0,0,0,48491
728851,new+game,3571,1,815,26067
1478971,King+Birdy,4218,0,0,48493
314801,willow57,733,4,18022,2837
666033,Kingmikel91,3517,1,3477,11892
1658287,Krabbeltier,0,0,0,48494
1719783,montiman18,0,1,116,45899
1093991,marcys1981,0,1,1743,18185
1616038,-Dark-Hunter-,5084,1,4511,10115
1087948,Jan+kl,2999,3,8298,6487
1431550,Arven79,3786,11,64712,293
1582946,Dreckbubie,0,1,387,33538
835967,kniescheibe,4118,1,1469,19953
977383,pepsi4,12224,1,600,29140
1641659,-44-player-44-,0,1,603,29089
1476730,Kapitol,3829,1,2276,15722
710945,killer+des+jahrhunderts,4228,5,15956,3314
810671,Shark1601,4223,3,11835,4657
1334127,Seimen0104,4756,7,39853,831
298421,sams5,2484,1,4030,10849
728101,euleeule,16014,1,2123,16343
1649873,wwe+dennis,14865,1,248,37941
1390415,Falke+xsf,3571,1,514,30629
1444295,Nirnaeth+Arnoediad,0,1,116,45901
503025,cheesy94,0,0,0,48496
1719838,Swava,0,1,1218,21904
1427074,birschi,16241,1,191,40425
1359167,DeLuxe-ChiLer,0,0,0,48497
1392534,bieberkrieger,17236,1,771,26627
1399279,konsinator91,0,1,187,40601
915663,pascal1122,0,1,562,29795
1674941,Menthos+21,4494,3,9509,5773
1277122,Schnubb,0,0,0,48498
875097,sheila55,4536,1,1924,17224
964228,godlikehero,4170,3,10103,5467
1644237,Zoe251,4181,1,1666,18635
1357638,langer720,4181,1,2799,13771
1719863,Germany+United,17329,4,14080,3874
1605054,Automatikk+G,4181,1,2781,13821
1356650,Netti0007,4181,1,1354,20795
524067,Andy2311,9755,6,43575,698
1635315,harry1812,9755,7,45831,638
1673261,Ladyuma,0,2,8424,6412
1610019,inge521556,4181,1,1084,23082
1639896,ronnys+r%C3%A4ubersohn,8360,1,4488,10153
1666506,cyberlord210895,0,1,398,33225
1719870,azzuro1,733,1,743,26963
1719860,Natalja%2A90%2A,17147,1,1922,17236
1367866,lugolots,1628,2,4987,9486
785743,Stef+10,4494,1,509,30729
1553149,jurrasic-park,3787,1,2263,15780
415280,Till+der+Eroberer,3864,1,4661,9911
1677099,chneiw,6437,1,127,44350
760874,Moritz+Rabe,0,2,4205,10561
1369661,Fleckebii,17439,4,13759,3960
1110058,cataclysm516,16263,1,880,25279
1618487,starhorstii,5238,1,468,31577
1309504,eintrachtfan67,19253,1,69,47493
1676162,playa741,17326,1,440,32200
1680900,Zeus+100,18978,1,2456,15010
810537,bonmartinkol,2,1,7522,7051
1331566,19steve94,9641,4,17668,2894
818967,Mathias+Schwarzherz,15420,1,549,30013
808255,nikieboy,4499,2,9674,5675
1094130,Killert0nne,17870,1,287,36479
1496761,herrscherin+agate,4517,1,121,44986
1852967,Baule+40,15351,1,1664,18660
1444039,Black-Frost,0,0,0,48499
462312,Mister+MC,0,0,0,48500
62403,Odins+Rache,0,1,124,44690
1719913,tbh-finalfreak,4189,0,0,48501
1277999,dumbledoreDeluxe,2278,1,1435,20204
1719918,Fairlyn,4393,3,10009,5522
1604742,Jonnis,4658,1,445,32080
573356,DjMike,0,1,203,39872
570396,Marsupilami36,15267,2,4638,9943
1332415,Schinkel,0,1,116,45905
701854,Beretta92fs,3812,0,0,48502
1406378,El+Bastard,18045,1,212,39447
1311992,vacras,10704,2,5375,9003
1679885,Nerrox,4225,2,5620,8729
1719930,Greatman,1931,1,1694,18464
1327304,Futharks,5144,3,4126,10676
1286839,AuroraStyla,4499,2,4293,10436
1701834,iBMc,11109,1,672,27986
1428060,elfucker,0,0,0,48503
1719951,DeaDMan55,3344,1,2203,16016
1512692,Damian+Kolberg,7472,1,207,39690
1539223,dragnadh,11621,1,1849,17578
575123,LadyTiger,0,1,1090,23035
850362,jullsche,18938,1,896,25093
478608,Sir+Cihan+von+Iblin,16363,3,16124,3268
1365731,Vans-of+the+wall,4143,4,8863,6141
1007457,scdjk,16407,1,1823,17719
1719982,Knobelixus,3999,1,1346,20852
1047637,Olm94,0,1,588,29371
1528520,julist92,0,1,202,39917
1621835,Lefandor,5618,4,16568,3152
841114,Michi13xxx,9765,1,1814,17775
1619532,makl7,8696,3,13796,3954
1418386,eraldo,1366,6,35609,1012
1521007,fenin+the+Best,6607,1,788,26406
1030026,Assa+Fighter,4228,2,9674,5676
998433,Athesian,3577,8,37940,899
673958,Krak+de+Chevalier,3855,4,16195,3244
1518824,christi222,5506,1,195,40226
1720001,The+Destroyer19,4170,1,2422,15160
1720002,rudolf121,4596,1,4996,9470
770651,Duisburgerinhood,6663,6,29473,1385
172184,dtjunge,9492,2,4747,9800
1387586,Dark+Cloude+01,10449,3,7273,7236
855420,Kaiser+Shenzu,17147,1,1723,18308
1239994,ANeuwirth1,0,1,504,30812
1636395,1200+Volt,0,1,243,38140
1602279,falco13,4756,7,51116,520
1720012,flohaxen08,3812,1,364,34141
1064377,King-Geo,4410,1,1417,20342
144556,liebsteslinchen,7816,1,332,35041
1605979,Cyang,6082,12,89310,143
1599106,bj%C3%B6rniboy003,4169,1,341,34768
1720018,Walde95,13167,1,861,25505
1158934,dante54,0,4,11173,4938
1491633,Bull91,3571,1,679,27877
878755,Easy1990,0,1,169,41507
1720020,Gnom1995,4218,2,3793,11300
441572,mixerria,16610,6,48472,582
1691178,Johanna+VI,4218,4,19222,2582
331378,Feuerk%C3%B6nig,4604,6,28683,1449
248359,Doncarlo1970,3447,0,0,48505
1720039,Floun+da+Chef,4218,0,0,48506
240114,gianfranco,16363,3,16043,3289
1447448,Dr+Green+Grass,3999,5,26519,1630
1652809,pqow,6082,5,17383,2962
1720043,patzi424,6822,1,119,45243
256906,spedd,4149,5,20143,2420
1329969,Flo2410,0,1,1305,21196
870075,Becket,0,1,156,42138
1664419,teamchIAlpha,3999,11,67894,263
1646746,morgaine01,0,0,0,48507
1377809,samsispa,0,1,148,42606
1373407,RoterDracheNRW,4223,6,31603,1251
1110256,L.Sch%C3%B6nen,2108,1,446,32058
1683193,billy+talent+300,0,1,101,47198
1574924,flange60,0,1,2104,16425
1013586,log+jammer,10704,3,14102,3863
1470887,Lord+Fersti,4721,1,2661,14255
1335188,Sir+Richard+L%C3%B6wenherz,3812,1,318,35480
127770,pilzi1,0,0,0,48510
1670748,snake+112,15055,1,622,28776
1535132,ferrari95,3812,1,770,26648
1347294,Pipikind,13269,1,954,24403
1720079,Rocky777,14980,1,2487,14897
1720066,BadWinner.,3808,1,2510,14819
1596892,cub3lab,15253,1,2082,16503
1720085,Erik+der+m%C3%A4chtige,18611,1,268,37171
1211645,olaf+der+4,10588,1,2163,16188
1702692,The+Killerboy1000,0,0,0,48512
964553,King+Grondl,4149,15,110585,70
816015,Jodelkopf,4170,1,1355,20782
899687,altaaaah,10411,4,22664,2025
1541354,Lord+Erig+2,0,1,357,34345
1541859,Gannen+Harst,15962,1,3154,12679
1641102,mark+the+freshgar,9269,1,1998,16867
229937,powerflo,441,5,18990,2641
496251,stinkipeet,0,1,164,41736
1656042,Le+pin2,3812,1,193,40317
1083008,Kampfschwein595,4225,3,17081,3030
1260395,homerbundy,4223,3,15559,3415
1720131,comander05,5881,1,181,40909
1664270,Hunsr%C3%BCckeiche,1549,1,1469,19954
1255098,West-Side+Warrior,0,1,1988,16920
1263067,Happyhalo1,4218,5,22860,2007
532321,wsteiner,3999,3,10652,5181
1164447,Bosh+van+Pet,0,1,308,35809
1670889,al%C3%A4%C3%A4,4233,1,457,31809
1720141,BABSEB,4170,1,2119,16364
659300,zicke788,0,1,429,32467
1720129,erico4.0,4169,1,140,43480
1379961,Honje,4223,6,32557,1187
962571,Wurstspaten,5454,1,492,31050
1114280,flying+tiger,4143,2,6905,7507
1720159,Tell+der+k%C3%BChne,12761,1,965,24288
1720160,sannie,4223,10,55359,448
1428864,kopi7,16783,1,646,28377
1305717,rey1414,0,1,368,34031
1342831,Frau+Sigi,4223,6,16894,3076
1184750,limited-edition,4223,4,15037,3566
565279,killedman,3864,1,2096,16444
1416447,XSonyBlackX,13196,1,2832,13660
1703149,Creg,3095,2,9299,5886
1720175,ingo67dorf,13388,1,1773,18004
910045,kaark,8696,4,21388,2221
1342595,falkeangelo,3868,1,3225,12490
1720179,666+Marilyn+Manson+666,0,4,19263,2574
1460095,Ringolina,4223,3,12343,4463
1334528,Fischer85,4228,10,65545,283
1619101,Mario+Moneta,5351,1,861,25506
1435182,tsch%C3%A4nsen,2784,1,1632,18846
1625269,jimmy87,4765,1,336,34926
1720192,1996marc,0,1,228,38749
1720194,b%C3%B6sezicke,4225,5,25193,1769
379848,arschbacke23,3786,6,29455,1390
1720195,j.p.1995,9894,1,173,41288
1607010,kynikos,3551,1,474,31438
1037724,Leitkorias,16542,1,724,27240
1330579,alse-meiler,4228,1,3726,11426
1240718,Lord+Heino,4517,1,495,30996
770232,Sanatas,0,1,1440,20166
626147,coolandre,0,1,813,26089
682172,Jarl+Ragnar,16610,6,33823,1108
156215,akinpasa,3853,1,124,44691
1642669,Mr.+Stone,18866,1,941,24534
543537,purzell55,4228,1,5474,8904
1550005,Genschman,4225,3,15729,3373
1592956,Augustus+der+III,15698,1,565,29742
989119,TERMINATOR+11,19021,2,5197,9214
603425,Sladdy,3992,1,3213,12516
1685754,lol+is+a+geils+wort,6027,1,518,30555
1619073,Bardok+Krieger,1984,1,114,46533
1384833,Dom2183,4223,9,71223,238
1394887,Josef07,4223,6,36925,943
530333,ivanhoe72,0,1,634,28573
1537514,-InFlames-,5448,1,1699,18435
1438336,Badtrix,0,0,0,48516
1355317,Markus910,3812,1,448,32022
1499795,Nik0073,4143,1,1617,18931
513899,Cendribos,2660,2,9704,5656
1202738,sMOKE-bROTHERS,2918,1,1852,17560
1620284,wolle210688,4604,1,3240,12449
1141570,Otto+der+Gro%C3%9Fe123,4025,1,1807,17817
1501325,next-19,2023,1,378,33755
614098,HG+LE,1361,1,2194,16062
1593999,dan08,4228,7,48058,590
1268340,Dojo92,3697,3,6132,8201
1720243,FunnyMovie,3078,0,0,48517
1720249,Heldenmacht,0,1,2473,14952
1611954,Black+Simpson,0,1,459,31765
1622197,defender24,0,1,284,36597
1720209,virtuellyworld,3078,2,9690,5667
767568,R3lex,11631,1,5099,9345
1129419,Souls-100,0,0,0,48519
769942,Zar+Alex,5068,6,34048,1093
491052,Don-Corleone71,2660,1,4580,10019
834391,F.Luni88,14865,1,543,30124
1061637,abulhuda,4509,1,5579,8771
1640494,Ugaer,4250,1,461,31722
1720264,wer+wirds+sein,4170,1,2017,16796
1460087,Junker+von+Jessen,17083,2,6377,7984
608969,S.Joker,4118,1,4211,10554
285235,dark+cat,16241,1,2278,15711
1720268,Sensenmann26,4170,1,2174,16146
1306331,Hypergigant,250,1,644,28415
1472687,illuminati999,0,1,576,29557
1281488,dimitryyyy,0,1,1016,23724
291201,Viper-01,4433,1,1384,20579
1720290,MeisterHero,4170,1,1779,17970
1537318,Stocki1995,0,1,2068,16556
966035,%2AAmazone%2A,11742,6,27197,1569
1276570,tommes.t,16241,1,1100,22949
1720300,jahunter,0,1,530,30348
1405092,tatourp,4223,4,19405,2553
1404908,P.I.C,11983,1,151,42412
1720299,Frostk%C3%B6nig,6496,1,194,40270
1707644,purple+ownz,4048,5,18882,2666
911231,Buschkuh,4037,2,4415,10267
1594723,fitimboy1993,3344,3,12347,4458
969894,Daniel+Rellos,3769,1,243,38141
1648750,Taker+von+Blackcastle,2895,1,1581,19179
1392651,Ravenclast,0,1,394,33350
1525904,maikey112,10704,1,3247,12429
1521298,ratol,15500,1,3465,11918
1460884,Leoi,0,1,1071,23209
1531375,Ashraf12,13744,1,6155,8178
1002012,Perrin+Aybarra,18904,1,3886,11107
989710,Skadi+2005,3103,5,23794,1916
1202221,PIN+Master,3103,3,9741,5634
511078,NrwJonny1983,4149,8,26975,1585
1584641,dileju,441,19,105109,82
1300999,bayern746,0,1,142,43223
1266049,Herzog+von+Hiob,3238,1,641,28458
1658526,hallosen,0,1,1557,19339
1720340,Arisches+Blut,0,1,121,44990
1383111,XScreamiorx,0,1,182,40871
1577012,grosserkiller08,0,1,688,27746
1720350,M%C3%BCllerchen1993,1361,1,1119,22762
55313,torte123,0,1,146,42767
1390476,levin-goku,18227,1,3824,11242
940294,Moosi.1992,0,1,116,45914
1635046,tvb-player12,6151,1,967,24263
1720208,hercz,3885,4,18585,2722
1436874,Berador,4410,1,2754,13909
1627623,zickenbart,13786,1,1136,22620
857762,KINGmaxKING,4517,1,307,35834
1720370,Ascose,0,1,594,29255
1720374,Eolectra,6082,4,15324,3486
1690880,killerost,4228,1,4996,9471
1682370,Arne999,18362,1,566,29717
964942,Orgi+P%C3%B6rnchen3,13810,1,569,29674
1720378,Remp,3885,8,45058,659
1550977,wow+und+ungeil,16777,1,389,33486
1485302,FeujutiIII,17796,5,12605,4334
1853110,Killatom,15318,1,1610,18983
1361549,termino,0,1,1483,19828
1702700,polier,2918,3,12799,4261
1267959,Kroos95,0,1,326,35234
558679,sudokine,10400,1,2367,15377
1289005,d%C3%A4ngeli+mah,13582,1,3684,11506
914349,Lord+Kevin%40,4143,1,2431,15116
1300106,Yoda78,4170,5,24451,1839
820032,Karolina,0,1,270,37086
1720412,steaki,0,1,1938,17164
1502369,grendels+Freundin,3572,1,2102,16432
1115712,Binni+der+Gro%C3%9Fe,4228,1,4055,10807
594969,fingerweg,4645,1,634,28574
1458682,Peetiplatsch,17836,1,2694,14131
1720424,TeRRoRKeKsMeIsTeR,18976,1,653,28269
1138239,Ludwig+Willhelm,3078,1,4471,10175
1510453,Kasti+Sparrow,4228,1,9185,5946
1503065,stopie,0,1,261,37433
1102053,Bilbo+der+Gro%C3%9Fe,4393,8,34782,1046
1625404,Seth012,3999,2,5613,8735
1445735,Testgamer,0,1,146,42769
1720436,ACAB1,0,1,1319,21081
1498748,Nordwind23,4277,1,2431,15117
1689014,HeadyD,4170,4,21155,2257
197685,Attila666,18993,1,597,29194
1403583,Peter+Lankton+der+Gro%C3%9Fe,10411,4,17939,2854
1129973,ara95,0,1,326,35235
1720456,%C3%B6%C3%B6%C3%B6hm...,733,1,4456,10206
1110014,Sofi+Mon+Chery,3787,1,2931,13355
1420426,ganster1992,2441,3,7755,6876
1650506,N%40F%40NI%40,10578,0,0,48523
455820,Saruman.,0,0,0,48524
1239815,Hopperklopp,11263,1,4236,10507
1636947,loraan,2871,1,1763,18077
755626,Chris-2303,4432,1,832,25856
764403,bierkall,16332,1,237,38378
563050,Lord+T%C3%BCrke,17181,1,519,30537
1429497,The+Dark+Krad,6906,1,3071,12934
1600711,Acid.roX,3864,1,4553,10056
1720441,Killerenstingt,0,0,0,48525
732699,D134M3,4410,1,3466,11914
1360455,half15,3815,1,5015,9448
1346305,Lehsn,0,0,0,48527
1162259,maxfun,0,0,0,48528
1457231,Kampfhas,0,1,910,24917
1594250,pmml,3885,3,4950,9532
1435250,Xandres+der+Magier,4218,1,2424,15151
1720471,Awaek,3557,6,31843,1234
